date,people_fully_vaccinated_per_hundred,location
2021-05-26,0.92,Philippines
2021-05-27,0.9500000000000001,Philippines
2021-05-28,0.98,Philippines
2021-05-29,1.01,Philippines
2021-05-30,1.04,Philippines
2021-05-31,1.08,Philippines
2021-06-01,1.1199999999999999,Philippines
2021-06-02,1.16,Philippines
2021-06-03,1.22,Philippines
2021-06-04,1.28,Philippines
2021-06-05,1.32,Philippines
2021-06-06,1.34,Philippines
2021-06-07,1.39,Philippines
2021-06-08,1.46,Philippines
2021-06-09,1.51,Philippines
2021-06-10,1.5433333333333334,Philippines
2021-06-11,1.5766666666666667,Philippines
2021-06-12,1.61,Philippines
2021-06-13,1.63,Philippines
2021-06-14,1.65,Philippines
2021-06-15,1.71,Philippines
2021-06-16,1.74,Philippines
2021-06-17,1.79,Philippines
2021-06-18,1.81,Philippines
2021-06-19,1.83,Philippines
2021-06-20,1.86,Philippines
2021-06-21,1.89,Philippines
2021-06-22,1.9024999999999999,Philippines
2021-06-23,1.915,Philippines
2021-06-24,1.9275,Philippines
2021-06-25,1.94,Philippines
2021-06-26,2.065,Philippines
2021-06-27,2.19,Philippines
2021-06-28,2.205,Philippines
2021-06-29,2.22,Philippines
2021-06-30,2.28,Philippines
2021-07-01,2.34,Philippines
2021-07-02,2.3866666666666667,Philippines
2021-07-03,2.433333333333333,Philippines
2021-07-04,2.48,Philippines
2021-07-05,2.505,Philippines
2021-07-06,2.53,Philippines
2021-07-07,2.57,Philippines
2021-07-08,2.67,Philippines
2021-07-09,2.79,Philippines
2021-07-10,2.91,Philippines
2021-07-11,3.0,Philippines
2021-07-12,3.05,Philippines
2021-07-13,3.18,Philippines
2021-07-14,3.34,Philippines
2021-07-15,3.5,Philippines
2021-07-16,3.71,Philippines
2021-07-17,3.83,Philippines
2021-07-18,3.95,Philippines
2021-07-19,4.07,Philippines
2021-07-20,4.21,Philippines
2021-07-21,4.35,Philippines
2021-07-22,4.58,Philippines
2021-07-23,4.81,Philippines
2021-07-24,4.994999999999999,Philippines
2021-07-25,5.18,Philippines
2021-07-26,5.27,Philippines
2021-07-27,5.46,Philippines
2021-07-28,6.12,Philippines
2021-07-29,6.78,Philippines
2021-07-30,7.0575,Philippines
2021-07-31,7.335,Philippines
2021-08-01,7.6125,Philippines
2021-08-02,7.89,Philippines
2021-08-03,8.9,Philippines
2021-08-04,9.08,Philippines
2021-08-05,9.26,Philippines
2021-08-06,9.523333333333333,Philippines
2021-08-07,9.786666666666667,Philippines
2021-08-08,10.05,Philippines
2021-08-09,10.17,Philippines
2021-08-10,10.290000000000001,Philippines
2021-08-11,10.41,Philippines
2021-08-12,10.525,Philippines
2021-08-13,10.64,Philippines
2021-08-14,10.754999999999999,Philippines
2021-08-15,10.87,Philippines
2021-08-16,11.03,Philippines
2021-08-17,11.085,Philippines
2021-08-18,11.14,Philippines
2021-08-19,11.195,Philippines
2021-08-20,11.25,Philippines
2021-08-21,11.305,Philippines
2021-08-22,11.36,Philippines
2021-08-23,11.42,Philippines
2021-08-24,11.495000000000001,Philippines
2021-08-25,11.57,Philippines
2021-08-26,11.66,Philippines
2021-08-27,11.75,Philippines
2021-08-28,11.84,Philippines
2021-08-29,11.93,Philippines
2021-08-30,12.004999999999999,Philippines
2021-08-31,12.08,Philippines
2021-09-01,12.21,Philippines
2021-09-02,12.41,Philippines
2021-09-03,12.61,Philippines
2021-09-04,12.81,Philippines
2021-09-05,13.01,Philippines
2021-09-06,13.09,Philippines
2021-09-07,13.4,Philippines
2021-09-08,13.71,Philippines
2021-09-09,13.97,Philippines
2021-09-10,14.156666666666666,Philippines
2021-09-11,14.343333333333334,Philippines
2021-09-12,14.53,Philippines
2021-09-13,14.78,Philippines
2021-09-14,15.01,Philippines
2021-09-15,15.3,Philippines
2021-09-16,15.56,Philippines
2021-09-17,15.726666666666667,Philippines
2021-09-18,15.893333333333333,Philippines
2021-09-19,16.06,Philippines
2021-09-20,16.259999999999998,Philippines
2021-09-21,16.46,Philippines
2021-09-22,16.740000000000002,Philippines
2021-09-23,17.02,Philippines
2021-09-24,17.203333333333333,Philippines
2021-09-25,17.386666666666667,Philippines
2021-09-26,17.57,Philippines
2021-09-27,17.81,Philippines
2021-09-28,18.01,Philippines
2021-09-29,18.26,Philippines
2021-09-30,18.48,Philippines
2021-10-01,18.61,Philippines
2021-10-02,18.740000000000002,Philippines
2021-10-03,18.87,Philippines
2021-10-04,19.03,Philippines
2021-10-05,19.39,Philippines
2021-10-06,19.61,Philippines
2021-10-07,19.79,Philippines
2021-10-08,19.883333333333333,Philippines
2021-10-09,19.976666666666667,Philippines
2021-10-10,20.07,Philippines
2021-10-11,20.22,Philippines
2021-10-12,20.37,Philippines
2021-10-13,20.57,Philippines
2021-10-14,20.75,Philippines
2021-10-15,20.846666666666668,Philippines
2021-10-16,20.94333333333333,Philippines
2021-10-17,21.04,Philippines
2021-10-18,21.2,Philippines
2021-10-19,21.37,Philippines
2021-10-20,21.53,Philippines
2021-10-21,21.72,Philippines
2021-10-22,21.896666666666665,Philippines
2021-10-23,22.073333333333334,Philippines
2021-10-24,22.25,Philippines
2021-10-25,22.46,Philippines
2021-10-26,22.66,Philippines
2021-10-27,22.91,Philippines
2021-10-28,23.19,Philippines
2021-10-29,23.353333333333335,Philippines
2021-10-30,23.516666666666666,Philippines
2021-10-31,23.68,Philippines
2021-11-01,23.75,Philippines
2021-11-02,24.01,Philippines
2021-11-03,24.4,Philippines
2021-11-04,24.682499999999997,Philippines
2021-11-05,24.965,Philippines
2021-11-06,25.2475,Philippines
2021-11-07,25.53,Philippines
2021-11-08,25.8125,Philippines
2021-11-09,26.095,Philippines
2021-11-10,26.3775,Philippines
2021-11-11,26.66,Philippines
2021-11-12,26.93,Philippines
2021-11-13,27.2,Philippines
2021-11-14,27.47,Philippines
2021-11-15,27.740000000000002,Philippines
2021-11-16,28.01,Philippines
2021-11-17,28.28,Philippines
2021-11-18,28.55,Philippines
2021-11-19,28.72,Philippines
2021-11-20,28.89,Philippines
2021-11-21,29.06,Philippines
2021-11-22,29.318571428571428,Philippines
2021-11-23,29.577142857142857,Philippines
2021-11-24,29.835714285714285,Philippines
2021-11-25,30.094285714285714,Philippines
2021-11-26,30.352857142857143,Philippines
2021-11-27,30.611428571428572,Philippines
2021-11-28,30.87,Philippines
2021-11-29,31.17,Philippines
2021-11-30,31.47,Philippines
2021-12-01,31.91,Philippines
2021-12-02,32.32,Philippines
2021-12-03,32.556666666666665,Philippines
2021-12-04,32.79333333333334,Philippines
2021-12-05,33.03,Philippines
2021-12-06,33.49,Philippines
2021-12-07,33.86,Philippines
2021-12-08,34.23,Philippines
2021-12-09,34.568,Philippines
2021-12-10,34.906,Philippines
2021-12-11,35.244,Philippines
2021-12-12,35.582,Philippines
2021-12-13,35.92,Philippines
2021-12-14,36.35,Philippines
2021-12-15,36.84,Philippines
2021-12-16,37.23,Philippines
2021-12-17,37.376666666666665,Philippines
2021-12-18,37.52333333333333,Philippines
2021-12-19,37.67,Philippines
2021-12-20,38.26,Philippines
2021-12-21,38.68666666666667,Philippines
2021-12-22,39.11333333333333,Philippines
2021-12-23,39.54,Philippines
2021-12-24,39.96666666666667,Philippines
2021-12-25,40.39333333333333,Philippines
2021-12-26,40.82,Philippines
2021-12-27,41.42,Philippines
2021-12-28,42.1,Philippines
2021-12-29,42.519999999999996,Philippines
2021-12-30,42.94,Philippines
2021-12-31,43.114,Philippines
2022-01-01,43.288,Philippines
2022-01-02,43.462,Philippines
2022-01-03,43.636,Philippines
2022-01-04,43.81,Philippines
2022-01-05,44.21,Philippines
2022-01-06,44.7,Philippines
2022-01-07,44.913333333333334,Philippines
2022-01-08,45.12666666666667,Philippines
2022-01-09,45.34,Philippines
2022-01-10,45.73,Philippines
2022-01-11,46.2,Philippines
2022-01-12,46.65,Philippines
2022-01-13,47.1,Philippines
2022-01-14,47.32,Philippines
2022-01-15,47.54,Philippines
2022-01-16,47.76,Philippines
2022-01-17,48.1,Philippines
2022-01-18,48.48,Philippines
2022-01-19,48.84,Philippines
2022-01-20,49.18,Philippines
2022-01-21,49.306666666666665,Philippines
2022-01-22,49.43333333333334,Philippines
2022-01-23,49.56,Philippines
2022-01-24,49.81,Philippines
2022-01-25,50.06,Philippines
2022-01-26,50.32,Philippines
2022-01-27,50.472,Philippines
2022-01-28,50.624,Philippines
2022-01-29,50.775999999999996,Philippines
2022-01-30,50.928,Philippines
2022-01-31,51.08,Philippines
2022-02-01,51.16,Philippines
2022-02-02,51.39,Philippines
2022-02-03,51.575,Philippines
2022-02-04,51.76,Philippines
2022-02-05,51.85666666666666,Philippines
2022-02-06,51.95333333333333,Philippines
2022-02-07,52.05,Philippines
2022-02-08,52.23285714285714,Philippines
2022-02-09,52.41571428571428,Philippines
2022-02-10,52.598571428571425,Philippines
2022-02-11,52.78142857142857,Philippines
2022-02-12,52.964285714285715,Philippines
2022-02-13,53.14714285714285,Philippines
2022-02-14,53.33,Philippines
2022-02-15,53.49666666666666,Philippines
2022-02-16,53.663333333333334,Philippines
2022-02-17,53.83,Philippines
2022-02-18,53.927499999999995,Philippines
2022-02-19,54.025,Philippines
2022-02-20,54.1225,Philippines
2022-02-21,54.22,Philippines
2022-02-22,54.278,Philippines
2022-02-23,54.336,Philippines
2022-02-24,54.394,Philippines
2022-02-25,54.452,Philippines
2022-02-26,54.51,Philippines
2022-02-27,54.568,Philippines
2022-02-28,54.626,Philippines
2022-03-01,54.684,Philippines
2022-03-02,54.742,Philippines
2022-03-03,54.8,Philippines
2022-03-04,54.858000000000004,Philippines
2022-03-05,54.916000000000004,Philippines
2022-03-06,54.974000000000004,Philippines
2022-03-07,55.032000000000004,Philippines
2022-03-08,55.09,Philippines
2022-03-09,55.148,Philippines
2022-03-10,55.206,Philippines
2022-03-11,55.264,Philippines
2022-03-12,55.322,Philippines
2022-03-13,55.38,Philippines
2022-03-14,55.665000000000006,Philippines
2022-03-15,55.95,Philippines
2022-03-16,56.035000000000004,Philippines
2022-03-17,56.120000000000005,Philippines
2022-03-18,56.205,Philippines
2022-03-19,56.29,Philippines
2022-03-20,56.375,Philippines
2022-03-21,56.46,Philippines
2022-03-22,56.54333333333334,Philippines
2022-03-23,56.626666666666665,Philippines
2022-03-24,56.71,Philippines
2022-03-25,56.756,Philippines
2022-03-26,56.802,Philippines
2022-03-27,56.848,Philippines
2022-03-28,56.894,Philippines
2022-03-29,56.94,Philippines
2022-03-30,57.025,Philippines
2022-03-31,57.11,Philippines
2022-04-01,57.16,Philippines
2022-04-02,57.21,Philippines
2022-04-03,57.260000000000005,Philippines
2022-04-04,57.31,Philippines
2022-04-05,57.41,Philippines
2022-04-06,57.489999999999995,Philippines
2022-04-07,57.57,Philippines
2022-04-08,57.5975,Philippines
2022-04-09,57.625,Philippines
2022-04-10,57.6525,Philippines
2022-04-11,57.68,Philippines
2022-04-12,57.72,Philippines
2022-04-13,57.76,Philippines
2022-04-14,57.8,Philippines
2022-04-15,57.84,Philippines
2022-04-16,57.88,Philippines
2022-04-17,57.92,Philippines
2022-04-18,57.96,Philippines
2022-04-19,58.07,Philippines
2022-04-20,58.135714285714286,Philippines
2022-04-21,58.20142857142857,Philippines
2022-04-22,58.26714285714286,Philippines
2022-04-23,58.332857142857144,Philippines
2022-04-24,58.39857142857143,Philippines
2022-04-25,58.464285714285715,Philippines
2022-04-26,58.53,Philippines
2022-04-27,58.595,Philippines
2022-04-28,58.66,Philippines
2022-04-29,58.6875,Philippines
2022-04-30,58.715,Philippines
2022-05-01,58.7425,Philippines
2022-05-02,58.77,Philippines
2022-05-03,58.82888888888889,Philippines
2022-05-04,58.88777777777778,Philippines
2022-05-05,58.946666666666665,Philippines
2022-05-06,59.00555555555555,Philippines
2022-05-07,59.06444444444445,Philippines
2022-05-08,59.123333333333335,Philippines
2022-05-09,59.18222222222222,Philippines
2022-05-10,59.24111111111111,Philippines
2022-05-11,59.3,Philippines
2022-05-12,59.33857142857143,Philippines
2022-05-13,59.37714285714286,Philippines
2022-05-14,59.41571428571429,Philippines
2022-05-15,59.45428571428571,Philippines
2022-05-16,59.49285714285714,Philippines
2022-05-17,59.53142857142857,Philippines
2022-05-18,59.57,Philippines
2022-05-19,59.6,Philippines
2022-05-20,59.63,Philippines
2022-05-21,59.68,Philippines
2022-05-22,59.730000000000004,Philippines
2022-05-23,59.78,Philippines
2022-05-24,59.84153846153846,Philippines
2022-05-25,59.903076923076924,Philippines
2022-05-26,59.964615384615385,Philippines
2022-05-27,60.026153846153846,Philippines
2022-05-28,60.08769230769231,Philippines
2022-05-29,60.14923076923077,Philippines
2022-05-30,60.21076923076923,Philippines
2022-05-31,60.27230769230769,Philippines
2022-06-01,60.33384615384615,Philippines
2022-06-02,60.395384615384614,Philippines
2022-06-03,60.456923076923076,Philippines
2022-06-04,60.51846153846154,Philippines
2022-06-05,60.58,Philippines
2022-06-06,60.61,Philippines
2022-06-07,60.64,Philippines
2022-06-08,60.67,Philippines
2022-06-09,60.699999999999996,Philippines
2022-06-10,60.73,Philippines
2022-06-11,60.76,Philippines
2022-06-12,60.79,Philippines
2022-06-13,60.8525,Philippines
2022-06-14,60.915,Philippines
2022-06-15,60.9775,Philippines
2022-06-16,61.04,Philippines
2022-06-17,61.07857142857143,Philippines
2022-06-18,61.11714285714286,Philippines
2022-06-19,61.15571428571429,Philippines
2022-06-20,61.19428571428571,Philippines
2022-06-21,61.23285714285714,Philippines
2022-06-22,61.27142857142857,Philippines
2022-06-23,61.31,Philippines
2022-06-24,61.354285714285716,Philippines
2022-06-25,61.39857142857143,Philippines
2022-06-26,61.44285714285714,Philippines
2022-06-27,61.48714285714286,Philippines
2022-06-28,61.53142857142857,Philippines
2022-06-29,61.575714285714284,Philippines
2022-06-30,61.620000000000005,Philippines
2022-07-01,61.66428571428572,Philippines
2022-07-02,61.70857142857143,Philippines
2022-07-03,61.752857142857145,Philippines
2022-07-04,61.79714285714286,Philippines
2022-07-05,61.84142857142857,Philippines
2022-07-06,61.885714285714286,Philippines
2022-07-07,61.93,Philippines
2022-07-08,61.96285714285714,Philippines
2022-07-09,61.995714285714286,Philippines
2022-07-10,62.028571428571425,Philippines
2022-07-11,62.06142857142857,Philippines
2022-07-12,62.09428571428571,Philippines
2022-07-13,62.12714285714286,Philippines
2022-07-14,62.16,Philippines
2022-07-15,62.16047619047619,Philippines
2022-07-16,62.16095238095238,Philippines
2022-07-17,62.161428571428566,Philippines
2022-07-18,62.16190476190476,Philippines
2022-07-19,62.16238095238095,Philippines
2022-07-20,62.16285714285714,Philippines
2022-07-21,62.163333333333334,Philippines
2022-07-22,62.16380952380952,Philippines
2022-07-23,62.16428571428571,Philippines
2022-07-24,62.1647619047619,Philippines
2022-07-25,62.165238095238095,Philippines
2022-07-26,62.16571428571429,Philippines
2022-07-27,62.16619047619048,Philippines
2022-07-28,62.166666666666664,Philippines
2022-07-29,62.167142857142856,Philippines
2022-07-30,62.16761904761905,Philippines
2022-07-31,62.16809523809524,Philippines
2022-08-01,62.16857142857143,Philippines
2022-08-02,62.16904761904762,Philippines
2022-08-03,62.16952380952381,Philippines
2022-08-04,62.17,Philippines
2022-08-05,62.19571428571429,Philippines
2022-08-06,62.221428571428575,Philippines
2022-08-07,62.24714285714286,Philippines
2022-08-08,62.27285714285714,Philippines
2022-08-09,62.29857142857143,Philippines
2022-08-10,62.324285714285715,Philippines
2022-08-11,62.35,Philippines
2022-08-12,62.37571428571429,Philippines
2022-08-13,62.401428571428575,Philippines
2022-08-14,62.42714285714286,Philippines
2022-08-15,62.45285714285714,Philippines
2022-08-16,62.47857142857143,Philippines
2022-08-17,62.504285714285714,Philippines
2022-08-18,62.53,Philippines
2022-08-19,62.5475,Philippines
2022-08-20,62.565,Philippines
2022-08-21,62.5825,Philippines
2022-08-22,62.6,Philippines
2022-08-23,62.6175,Philippines
2022-08-24,62.635000000000005,Philippines
2022-08-25,62.6525,Philippines
2022-08-26,62.67,Philippines
2022-08-27,62.69166666666667,Philippines
2022-08-28,62.71333333333333,Philippines
2022-08-29,62.735,Philippines
2022-08-30,62.75666666666667,Philippines
2022-08-31,62.77833333333333,Philippines
2022-09-01,62.8,Philippines
2022-09-02,62.82142857142857,Philippines
2022-09-03,62.84285714285714,Philippines
2022-09-04,62.864285714285714,Philippines
2022-09-05,62.885714285714286,Philippines
2022-09-06,62.90714285714286,Philippines
2022-09-07,62.92857142857143,Philippines
2022-09-08,62.95,Philippines
2022-09-09,62.962857142857146,Philippines
2022-09-10,62.97571428571429,Philippines
2022-09-11,62.98857142857143,Philippines
2022-09-12,63.00142857142857,Philippines
2022-09-13,63.01428571428571,Philippines
2022-09-14,63.027142857142856,Philippines
2022-09-15,63.04,Philippines
2022-09-16,63.05571428571429,Philippines
2022-09-17,63.07142857142857,Philippines
2022-09-18,63.08714285714286,Philippines
2022-09-19,63.10285714285714,Philippines
2022-09-20,63.11857142857143,Philippines
2022-09-21,63.13428571428571,Philippines
2022-09-22,63.15,Philippines
2022-09-23,63.168571428571425,Philippines
2022-09-24,63.18714285714286,Philippines
2022-09-25,63.205714285714286,Philippines
2022-09-26,63.22428571428571,Philippines
2022-09-27,63.24285714285714,Philippines
2022-09-28,63.261428571428574,Philippines
2022-09-29,63.28,Philippines
2022-09-30,63.29714285714286,Philippines
2022-10-01,63.31428571428572,Philippines
2022-10-02,63.331428571428575,Philippines
2022-10-03,63.348571428571425,Philippines
2022-10-04,63.36571428571428,Philippines
2022-10-05,63.38285714285714,Philippines
2022-10-06,63.4,Philippines
2022-10-07,63.41142857142857,Philippines
2022-10-08,63.42285714285714,Philippines
2022-10-09,63.434285714285714,Philippines
2022-10-10,63.44571428571428,Philippines
2022-10-11,63.457142857142856,Philippines
2022-10-12,63.46857142857142,Philippines
2022-10-13,63.48,Philippines
2022-10-14,63.49142857142857,Philippines
2022-10-15,63.50285714285714,Philippines
2022-10-16,63.51428571428571,Philippines
2022-10-17,63.52571428571429,Philippines
2022-10-18,63.53714285714286,Philippines
2022-10-19,63.54857142857143,Philippines
2022-10-20,63.56,Philippines
2022-10-21,63.56857142857143,Philippines
2022-10-22,63.57714285714286,Philippines
2022-10-23,63.58571428571429,Philippines
2022-10-24,63.59428571428571,Philippines
2022-10-25,63.60285714285714,Philippines
2022-10-26,63.61142857142857,Philippines
2022-10-27,63.62,Philippines
2022-10-28,63.62571428571428,Philippines
2022-10-29,63.63142857142857,Philippines
2022-10-30,63.637142857142855,Philippines
2022-10-31,63.64285714285714,Philippines
2022-11-01,63.64857142857143,Philippines
2022-11-02,63.65428571428571,Philippines
2022-11-03,63.66,Philippines
2022-11-04,63.66571428571429,Philippines
2022-11-05,63.67142857142857,Philippines
2022-11-06,63.67714285714286,Philippines
2022-11-07,63.682857142857145,Philippines
2022-11-08,63.68857142857143,Philippines
2022-11-09,63.69428571428572,Philippines
2022-11-10,63.7,Philippines
2022-11-11,63.71,Philippines
2022-11-12,63.720000000000006,Philippines
2022-11-13,63.730000000000004,Philippines
2022-11-14,63.74,Philippines
2022-11-15,63.75,Philippines
2022-11-16,63.760000000000005,Philippines
2022-11-17,63.77,Philippines
2022-11-18,63.77571428571429,Philippines
2022-11-19,63.78142857142858,Philippines
2022-11-20,63.78714285714286,Philippines
2022-11-21,63.792857142857144,Philippines
2022-11-22,63.79857142857143,Philippines
2022-11-23,63.80428571428572,Philippines
2022-11-24,63.81,Philippines
2022-11-25,63.81285714285715,Philippines
2022-11-26,63.815714285714286,Philippines
2022-11-27,63.81857142857143,Philippines
2022-11-28,63.82142857142857,Philippines
2022-11-29,63.824285714285715,Philippines
2022-11-30,63.82714285714285,Philippines
2022-12-01,63.83,Philippines
2022-12-02,63.83714285714286,Philippines
2022-12-03,63.84428571428571,Philippines
2022-12-04,63.85142857142857,Philippines
2022-12-05,63.85857142857143,Philippines
2022-12-06,63.86571428571428,Philippines
2022-12-07,63.87285714285714,Philippines
2022-12-08,63.879999999999995,Philippines
2022-12-09,63.887142857142855,Philippines
2022-12-10,63.894285714285715,Philippines
2022-12-11,63.90142857142857,Philippines
2022-12-12,63.90857142857143,Philippines
2022-12-13,63.91571428571429,Philippines
2022-12-14,63.92285714285714,Philippines
2022-12-15,63.93,Philippines
2022-12-16,63.932857142857145,Philippines
2022-12-17,63.93571428571428,Philippines
2022-12-18,63.93857142857143,Philippines
2022-12-19,63.941428571428574,Philippines
2022-12-20,63.94428571428571,Philippines
2022-12-21,63.94714285714286,Philippines
2022-12-22,63.95,Philippines
2022-12-23,63.95285714285714,Philippines
2022-12-24,63.955714285714286,Philippines
2022-12-25,63.958571428571425,Philippines
2022-12-26,63.96142857142857,Philippines
2022-12-27,63.964285714285715,Philippines
2022-12-28,63.96714285714285,Philippines
2022-12-29,63.97,Philippines
2022-12-30,63.97142857142857,Philippines
2022-12-31,63.972857142857144,Philippines
2023-01-01,63.97428571428571,Philippines
2023-01-02,63.97571428571428,Philippines
2023-01-03,63.97714285714285,Philippines
2023-01-04,63.97857142857143,Philippines
2023-01-05,63.98,Philippines
2023-01-06,63.981428571428566,Philippines
2023-01-07,63.98285714285714,Philippines
2023-01-08,63.98428571428571,Philippines
2023-01-09,63.98571428571429,Philippines
2023-01-10,63.98714285714286,Philippines
2023-01-11,63.98857142857143,Philippines
2023-01-12,63.99,Philippines
2023-01-13,63.99142857142857,Philippines
2023-01-14,63.99285714285715,Philippines
2023-01-15,63.994285714285716,Philippines
2023-01-16,63.995714285714286,Philippines
2023-01-17,63.997142857142855,Philippines
2023-01-18,63.99857142857143,Philippines
2023-01-19,64.0,Philippines
2023-01-20,64.00214285714286,Philippines
2023-01-21,64.00428571428571,Philippines
2023-01-22,64.00642857142857,Philippines
2023-01-23,64.00857142857143,Philippines
2023-01-24,64.01071428571429,Philippines
2023-01-25,64.01285714285714,Philippines
2023-01-26,64.015,Philippines
2023-01-27,64.01714285714286,Philippines
2023-01-28,64.01928571428572,Philippines
2023-01-29,64.02142857142857,Philippines
2023-01-30,64.02357142857143,Philippines
2023-01-31,64.02571428571429,Philippines
2023-02-01,64.02785714285714,Philippines
2023-02-02,64.03,Philippines
2023-02-03,64.03285714285714,Philippines
2023-02-04,64.03571428571429,Philippines
2023-02-05,64.03857142857143,Philippines
2023-02-06,64.04142857142857,Philippines
2023-02-07,64.0442857142857,Philippines
2023-02-08,64.04714285714286,Philippines
2023-02-09,64.05,Philippines
2023-02-10,64.05,Philippines
2023-02-11,64.05,Philippines
2023-02-12,64.05,Philippines
2023-02-13,64.05,Philippines
2023-02-14,64.05,Philippines
2023-02-15,64.05,Philippines
2023-02-16,64.05,Philippines
2023-02-17,64.05142857142857,Philippines
2023-02-18,64.05285714285714,Philippines
2023-02-19,64.05428571428571,Philippines
2023-02-20,64.05571428571429,Philippines
2023-02-21,64.05714285714286,Philippines
2023-02-22,64.05857142857143,Philippines
2023-02-23,64.06,Philippines
2023-02-24,64.06142857142858,Philippines
2023-02-25,64.06285714285714,Philippines
2023-02-26,64.06428571428572,Philippines
2023-02-27,64.06571428571428,Philippines
2023-02-28,64.06714285714285,Philippines
2023-03-01,64.06857142857142,Philippines
2023-03-02,64.07,Philippines
2023-03-03,64.07142857142857,Philippines
2023-03-04,64.07285714285713,Philippines
2023-03-05,64.07428571428571,Philippines
2023-03-06,64.07571428571428,Philippines
2023-03-07,64.07714285714286,Philippines
2023-03-08,64.07857142857142,Philippines
2023-03-09,64.08,Philippines
2023-03-10,64.46,Philippines
2023-03-11,64.84,Philippines
2023-03-12,65.22,Philippines
2023-03-13,65.6,Philippines
2023-03-14,65.97999999999999,Philippines
2023-03-15,66.36,Philippines
2023-03-16,66.74,Philippines
2023-03-17,67.11999999999999,Philippines
2023-03-18,67.5,Philippines
2023-03-19,67.88,Philippines
2021-03-07,,Vietnam
2021-03-08,,Vietnam
2021-03-09,,Vietnam
2021-03-10,,Vietnam
2021-03-11,,Vietnam
2021-03-12,,Vietnam
2021-03-13,,Vietnam
2021-03-14,,Vietnam
2021-03-15,,Vietnam
2021-03-16,,Vietnam
2021-03-17,,Vietnam
2021-03-18,,Vietnam
2021-03-19,,Vietnam
2021-03-20,,Vietnam
2021-03-21,,Vietnam
2021-03-22,,Vietnam
2021-03-23,,Vietnam
2021-03-24,,Vietnam
2021-03-25,,Vietnam
2021-03-26,,Vietnam
2021-03-27,,Vietnam
2021-03-28,,Vietnam
2021-03-29,,Vietnam
2021-03-30,,Vietnam
2021-03-31,,Vietnam
2021-04-01,,Vietnam
2021-04-02,,Vietnam
2021-04-03,,Vietnam
2021-04-04,,Vietnam
2021-04-05,,Vietnam
2021-04-06,,Vietnam
2021-04-07,,Vietnam
2021-04-08,,Vietnam
2021-04-09,,Vietnam
2021-04-10,,Vietnam
2021-04-11,,Vietnam
2021-04-12,,Vietnam
2021-04-13,,Vietnam
2021-04-14,,Vietnam
2021-04-15,,Vietnam
2021-04-16,,Vietnam
2021-04-17,,Vietnam
2021-04-18,,Vietnam
2021-04-19,,Vietnam
2021-04-20,,Vietnam
